wavelength calibrated_flux flux_var
4515.747200970301 1.391051812652797e-17 2.5202792200145194e-36
4517.798791285316 1.256392437855922e-17 2.2226839789961354e-36
4519.850381600331 1.288175645682442e-17 2.3308526346365978e-36
4521.9019719153475 1.2273640613815277e-17 2.1682050585305957e-36
4523.953562230363 9.584654945609036e-18 1.6534774117214656e-36
4526.005152545378 9.537212315340166e-18 1.596376814660886e-36
4528.0567428603945 1.0975253982206744e-17 1.9762911983688854e-36
4530.10833317541 1.1870107879685451e-17 2.129707262090126e-36
4532.159923490426 1.2567205412177128e-17 2.2274304940913175e-36
4534.211513805441 1.3065251191977155e-17 2.4365961082610208e-36
4536.263104120457 1.0892374271096929e-17 1.9582883732396878e-36
4538.314694435472 1.0555429931756726e-17 1.957156671586365e-36
4540.366284750488 1.1339337711337196e-17 2.0275115022568323e-36
4542.417875065504 1.1146503440022404e-17 2.077030575735103e-36
4544.46946538052 1.2333294200121506e-17 2.2695228149070385e-36
4546.521055695535 1.1455708367518135e-17 2.0390100583665836e-36
4548.572646010551 1.2774738224298043e-17 2.2678653274360107e-36
4550.624236325566 1.2877311688935513e-17 2.3468064084224056e-36
4552.675826640582 1.3572193967268493e-17 2.461004189770278e-36
4554.727416955598 1.1555593514384333e-17 1.9695486049437578e-36
4556.779007270614 1.1053183623344293e-17 1.8820277262221e-36
4558.830597585629 1.122483313567532e-17 1.8750367887721344e-36
4560.882187900645 1.0518147508358407e-17 1.7581103267916376e-36
4562.933778215661 1.3251484254560263e-17 2.289890330255373e-36
4564.985368530676 1.2355700902581407e-17 2.1185640431425038e-36
4567.0369588456915 1.210903642114535e-17 2.0307695268812637e-36
4569.088549160708 1.2500305219494561e-17 2.12624825340668e-36
4571.140139475723 1.2642139462533407e-17 2.1538179277040675e-36
4573.1917297907385 1.1443372064464396e-17 1.944217510335314e-36
4575.243320105755 1.1048051835981319e-17 1.8046352064920255e-36
4577.29491042077 1.0920434450754004e-17 1.8134324600799676e-36
4579.346500735785 1.0999018404304223e-17 1.898650654728492e-36
4581.398091050802 1.1442933502992891e-17 2.0141194321875072e-36
4583.449681365817 1.2155738737015545e-17 2.1190489753644118e-36
4585.501271680832 1.166165084770471e-17 1.985978825506675e-36
4587.552861995849 1.0292303138434281e-17 1.7979247977144997e-36
4589.604452310864 1.2472535084976678e-17 2.165909209354656e-36
4591.656042625879 1.1068639630546434e-17 1.8667141658009783e-36
4593.707632940896 1.0049518300242131e-17 1.64742835507685e-36
4595.759223255911 1.096910462498821e-17 1.7841227691782517e-36
4597.810813570926 1.0094683297534339e-17 1.6272652611717383e-36
4599.8624038859425 1.0331846624457243e-17 1.6710808607869967e-36
4601.913994200958 1.1714615719453895e-17 1.9768708529405594e-36
4603.965584515974 1.1827873443788551e-17 1.94260561240367e-36
4606.0171748309895 1.1535827795876454e-17 1.863782135194454e-36
4608.068765146005 1.0584884674104695e-17 1.7260230474959843e-36
4610.12035546102 1.0601111958668141e-17 1.6573214938360653e-36
4612.171945776036 1.0802149028805072e-17 1.7581571098195512e-36
4614.223536091052 1.2639262428912541e-17 2.14434632809471e-36
4616.275126406068 1.053532637491406e-17 1.711754108643415e-36
4618.326716721083 1.154136831194145e-17 1.8784822654333527e-36
4620.378307036099 1.1822091539617616e-17 1.945912870627219e-36
4622.429897351114 1.246568107318015e-17 2.0602722138240354e-36
4624.48148766613 1.0328967989484598e-17 1.7243666677794084e-36
4626.533077981146 1.0049717917000869e-17 1.672081895625811e-36
4628.584668296162 1.0943725660022027e-17 1.79751756282582e-36
4630.636258611177 1.1506330829844016e-17 1.8558590062528167e-36
4632.687848926193 1.1460118345406736e-17 1.847662816282456e-36
4634.739439241208 1.2996375691112808e-17 2.2243686728192326e-36
4636.791029556224 1.16132557132867e-17 1.9080177826829163e-36
4638.84261987124 1.2368754336870946e-17 2.0086092515336148e-36
4640.894210186256 1.0950619520402323e-17 1.7775647667478652e-36
4642.945800501271 1.1693023640396605e-17 1.8590388722602014e-36
4644.9973908162865 1.146354052261759e-17 1.83140429095519e-36
4647.048981131303 1.0739251969964203e-17 1.6789452133505747e-36
4649.100571446318 1.1581013131211401e-17 1.8274020604062478e-36
4651.152161761333 1.1713093719046409e-17 1.853706866429293e-36
4653.20375207635 1.1733602337829742e-17 1.8898297042401877e-36
4655.255342391365 1.1492595164232478e-17 1.926959219104306e-36
4657.30693270638 1.1028794338267011e-17 1.8165582783590768e-36
4659.358523021397 1.1358369644054663e-17 1.8936540868648405e-36
4661.410113336412 1.080709155949476e-17 1.8138354013235713e-36
4663.461703651428 1.1550279724640192e-17 1.9482087708910135e-36
4665.513293966444 1.1911107847637774e-17 1.9676144449770752e-36
4667.564884281459 1.1575143292295702e-17 1.9104858206665384e-36
4669.616474596474 1.0402415817992825e-17 1.675179658653488e-36
4671.668064911491 1.0604745749809964e-17 1.7090750415413908e-36
4673.719655226506 1.2118256260572851e-17 2.069737026595973e-36
4675.771245541522 1.133977667389978e-17 1.8666208792459158e-36
4677.8228358565375 1.2252010465573233e-17 2.0300081167678218e-36
4679.874426171553 1.3849263437724666e-17 2.4035482965173017e-36
4681.926016486568 1.2892651686951734e-17 2.2096504526990737e-36
4683.977606801584 1.2751052146637796e-17 2.183365264626392e-36
4686.0291971166 1.1999540311863644e-17 1.996463147957915e-36
4688.080787431616 1.1030471236825544e-17 1.7441667892329496e-36
4690.132377746631 1.2862738328064423e-17 2.1377694432001956e-36
4692.183968061647 1.1047246754135985e-17 1.781382161546859e-36
4694.235558376662 1.045384599447715e-17 1.6557669120754444e-36
4696.287148691678 1.1233430603723964e-17 1.8052621202741382e-36
4698.338739006694 1.1545842293471233e-17 1.8281490813599348e-36
4700.39032932171 1.1708731497844548e-17 1.8465574975048702e-36
4702.441919636725 1.3015724388422824e-17 2.1281840128400956e-36
4704.493509951741 1.2009105183057901e-17 1.9430251308395604e-36
4706.545100266756 1.1223913430271874e-17 1.7822859421924453e-36
4708.596690581772 1.2588693660259588e-17 2.0868304121969976e-36
4710.648280896788 1.2734289411955362e-17 2.0669814406736646e-36
4712.699871211804 1.1908762314812206e-17 1.903776014000756e-36
4714.751461526819 1.1739857648755879e-17 1.8985672974033236e-36
4716.8030518418345 1.1817227638565469e-17 1.9358871638993445e-36
4718.854642156851 1.3289420717853864e-17 2.221119445436108e-36
4720.906232471866 1.2616993267343103e-17 2.0777844783089655e-36
4722.9578227868815 1.2183757398956236e-17 1.9340640750518738e-36
4725.009413101898 1.1817442756016646e-17 1.9026244965125994e-36
4727.061003416913 1.2272516181859762e-17 1.982005415216893e-36
4729.112593731928 1.1350755854657658e-17 1.767898329658687e-36
4731.164184046945 1.2075074744313685e-17 1.8891659324713417e-36
4733.21577436196 1.3215825370108025e-17 2.1369684512491013e-36
4735.267364676976 1.2454410953400769e-17 1.9773957958744913e-36
4737.318954991992 1.2176351608056362e-17 1.8999049774743656e-36
4739.370545307007 1.2135266332522786e-17 1.9072910560954067e-36
4741.422135622022 1.2899628705700129e-17 2.092889059259029e-36
4743.473725937039 1.264223113952231e-17 2.0307305445636462e-36
4745.525316252054 1.2132217974904509e-17 1.912805620221344e-36
4747.57690656707 1.2129102687793206e-17 1.87914948863147e-36
4749.6284968820855 1.3255023697143476e-17 2.1408191936068627e-36
4751.680087197101 1.2017799840602786e-17 1.886363690346492e-36
4753.731677512116 1.1614814529006113e-17 1.7708839511227044e-36
4755.7832678271325 1.2281982612055494e-17 1.9335117218821933e-36
4757.834858142148 1.1848417597637614e-17 1.790970870793353e-36
4759.886448457164 1.2440150321058796e-17 1.9503697463642627e-36
4761.938038772179 1.0734342340236583e-17 1.6342517017298163e-36
4763.989629087195 1.2012432186873889e-17 1.8656653873851665e-36
4766.04121940221 1.2114672251594393e-17 1.9001214853732474e-36
4768.092809717226 1.230881044793425e-17 1.935068903161538e-36
4770.144400032242 1.1974421562680932e-17 1.8652585157092563e-36
4772.195990347258 1.1335956153482994e-17 1.7442921766209316e-36
4774.247580662273 1.2201351099635177e-17 1.9013706207985533e-36
4776.299170977289 1.222420574587511e-17 1.9378400401820757e-36
4778.350761292304 1.1634849855075113e-17 1.8165814559477695e-36
4780.40235160732 1.2402117275583285e-17 1.949684992437122e-36
4782.453941922336 1.220348344285582e-17 1.9237538246039565e-36
4784.505532237352 1.2880683740219149e-17 2.0488974012531724e-36
4786.557122552367 1.3360968205568176e-17 2.1239690642714545e-36
4788.608712867383 1.386561513787631e-17 2.2825010037073562e-36
4790.660303182399 1.398892888650897e-17 2.312729043923695e-36
4792.711893497414 1.1839862689442361e-17 1.8965478487520796e-36
4794.7634838124295 1.2906663820421067e-17 2.0823393877885048e-36
4796.815074127446 1.1168671921179596e-17 1.7112828902863506e-36
4798.866664442461 1.218838179653809e-17 1.9152539613767995e-36
4800.9182547574765 1.3795928770058836e-17 2.2939152270418837e-36
4802.969845072493 1.2640395928622656e-17 2.0321065920457693e-36
4805.021435387508 1.2379666850223395e-17 1.946065046889829e-36
4807.073025702524 1.4185768434337e-17 2.3802652121052697e-36
4809.12461601754 1.3898868058013508e-17 2.310653842585328e-36
4811.176206332555 1.2533930293065923e-17 2.0018038702129802e-36
4813.22779664757 1.3121361395125677e-17 2.117530104066507e-36
4815.279386962587 1.3080756617609256e-17 2.135050122833781e-36
4817.330977277602 1.3509945185881272e-17 2.306803645909001e-36
4819.382567592618 1.4038997351041726e-17 2.43092604305587e-36
4821.434157907634 1.3645446126917503e-17 2.340113043093517e-36
4823.485748222649 1.3075070300846943e-17 2.199802577726738e-36
4825.537338537664 1.3361919013709872e-17 2.2743058380167818e-36
4827.5889288526805 1.412578181454264e-17 2.4429657933332002e-36
4829.640519167696 1.2305507305973818e-17 2.024197540316642e-36
4831.692109482712 1.3729004534123462e-17 2.3851547365910546e-36
4833.7436997977275 1.2604563651789101e-17 2.1327304663501154e-36
4835.795290112743 1.30389039125057e-17 2.223691834741666e-36
4837.846880427758 1.414952040227954e-17 2.473772925517009e-36
4839.898470742774 1.2030840757539597e-17 1.9598872827244967e-36
4841.95006105779 1.3323834631597131e-17 2.2635046010390505e-36
4844.001651372806 1.2578846327552237e-17 2.0402870648717348e-36
4846.053241687821 1.2065993116605036e-17 1.933685163109421e-36
4848.104832002837 1.2787755446671792e-17 2.058493652343794e-36
4850.156422317852 1.264132063021063e-17 1.9891280412374368e-36
4852.208012632868 1.2304127274626806e-17 1.915274017335086e-36
4854.259602947884 1.2730476590147504e-17 2.0249331908950265e-36
4856.3111932629 1.3475281006357423e-17 2.1672269923788597e-36
4858.362783577915 1.2805079446930493e-17 2.0260089778265527e-36
4860.414373892931 1.278275312476648e-17 2.0089648891566008e-36
4862.465964207947 1.3029275626238951e-17 2.0807498500950493e-36
4864.517554522962 1.3575163133968771e-17 2.1817445611270946e-36
4866.569144837978 1.3530749780608432e-17 2.1795618045621248e-36
4868.620735152994 1.3807248082183017e-17 2.2367108987207917e-36
4870.672325468009 1.3729784456649463e-17 2.2154711282315108e-36
4872.7239157830245 1.1955426844633414e-17 1.8828749048699505e-36
4874.775506098041 1.1567916071020403e-17 1.760122197449966e-36
4876.827096413056 1.2713260456415412e-17 2.0365616180634625e-36
4878.878686728072 1.466112312462555e-17 2.471909769863835e-36
4880.930277043088 1.3190256148246078e-17 2.126544500666496e-36
4882.981867358103 1.2280768629874635e-17 1.9812660487369238e-36
4885.033457673118 1.3382489630556961e-17 2.1720524084293843e-36
4887.085047988135 1.3221298344760733e-17 2.1887089416917636e-36
4889.13663830315 1.3479114999822506e-17 2.235382348124233e-36
4891.188228618166 1.2474418977967431e-17 1.9713232962983715e-36
4893.239818933182 1.2875385004408785e-17 2.085310469275057e-36
4895.291409248197 1.386970163999967e-17 2.292521563405642e-36
4897.342999563212 1.2809169380211485e-17 2.0326483155927387e-36
4899.3945898782285 1.3913667718603957e-17 2.283877696461656e-36
4901.446180193244 1.3456069903596774e-17 2.1587897394990508e-36
4903.49777050826 1.2661855773244272e-17 1.9784772164880183e-36
4905.5493608232755 1.2681919128232906e-17 1.9896163685840278e-36
4907.600951138291 1.3093238053820355e-17 2.0631512667749678e-36
4909.652541453306 1.4211690843070938e-17 2.3293472103557265e-36
4911.704131768322 1.3368741571109015e-17 2.150265253828642e-36
4913.755722083338 1.4214873570975495e-17 2.3116068622630776e-36
4915.807312398354 1.4134498868047616e-17 2.291505774857569e-36
4917.858902713369 1.3376446201119713e-17 2.1204540175103146e-36
4919.910493028385 1.3516304543532235e-17 2.1319100497795607e-36
4921.9620833434 9.983908735823132e-18 1.4371402246438465e-36
4924.013673658416 5.605174907399925e-18 7.988753331778872e-37
4926.065263973432 6.423634900282637e-18 8.831901345600782e-37
4928.116854288448 9.843591522793037e-18 1.4090503097949695e-36
4930.168444603463 1.2643660760387466e-17 1.988301869215585e-36
4932.220034918479 1.3362477503250562e-17 2.117754373302384e-36
4934.271625233495 1.32739931965242e-17 2.0802204500040385e-36
4936.32321554851 1.3141038686721242e-17 2.0688119296085126e-36
4938.374805863526 1.3997685364455067e-17 2.2619517366282876e-36
4940.426396178542 1.4406993202165232e-17 2.3571400523916775e-36
4942.477986493557 1.3388267560837014e-17 2.1431958904293857e-36
4944.5295768085725 1.504871451538592e-17 2.5423062930976855e-36
4946.581167123589 1.4757521912589846e-17 2.4760208092642592e-36
4948.632757438604 1.2756906137979786e-17 2.016973746823735e-36
4950.68434775362 1.3827525856496941e-17 2.221285862646306e-36
4952.735938068636 1.4478081551156596e-17 2.4034669669051065e-36
4954.787528383651 1.3656493437195807e-17 2.2150337014890426e-36
4956.839118698666 1.3823243641010381e-17 2.2641443349505558e-36
4958.890709013683 1.4632776839800982e-17 2.4327382828682146e-36
4960.942299328698 1.451483957414513e-17 2.4141792279511724e-36
4962.993889643714 1.4626559127421542e-17 2.438261619082359e-36
4965.04547995873 1.5481512639007e-17 2.6551616986067356e-36
4967.097070273745 1.4763879453917392e-17 2.519121347892833e-36
4969.14866058876 1.5156364382523802e-17 2.5918843324723165e-36
4971.200250903777 1.5743956063671458e-17 2.7288049415446375e-36
4973.251841218792 1.4928808027142953e-17 2.5248937540015277e-36
4975.303431533808 1.5505636266569248e-17 2.651785487914623e-36
4977.3550218488235 1.5293891210746214e-17 2.610922169713559e-36
4979.406612163839 1.5639219793051384e-17 2.6624404485241427e-36
4981.458202478854 1.568964803029445e-17 2.6846532576405227e-36
4983.5097927938705 1.5100347033694107e-17 2.549788938166968e-36
4985.561383108886 1.504274379209814e-17 2.525677946057155e-36
4987.612973423902 1.6122411332599725e-17 2.82298194242329e-36
4989.664563738917 1.5086009824052537e-17 2.568223041861712e-36
4991.716154053933 1.5338156027001156e-17 2.630231785010915e-36
4993.767744368948 1.298621184256947e-17 2.0523120915471174e-36
4995.819334683964 1.233086339677835e-17 1.9341425242057417e-36
4997.87092499898 1.436620366504e-17 2.349107460978201e-36
4999.922515313996 1.4548566694114755e-17 2.3589175950716572e-36
5001.974105629011 1.4858802893387156e-17 2.5030212043237595e-36
5004.025695944027 1.49693114173793e-17 2.514075405149056e-36
5006.077286259043 1.5221970892603002e-17 2.614293868498164e-36
5008.128876574058 1.6864056559613787e-17 3.0303141731029155e-36
5010.180466889074 1.7188604067194268e-17 3.119674607143096e-36
5012.23205720409 1.7195860661473502e-17 3.115425431910167e-36
5014.283647519105 1.7598114992063116e-17 3.208262442654162e-36
5016.335237834121 1.6634113687757532e-17 2.937621771784877e-36
5018.386828149137 1.7772927297449883e-17 3.277656354159781e-36
5020.438418464152 1.8082967910764226e-17 3.3646077873096664e-36
5022.490008779168 1.7795991867124165e-17 3.261923187657799e-36
5024.541599094184 1.633769336557496e-17 2.8603866367594418e-36
5026.593189409199 1.3678304170422131e-17 2.1657560209907545e-36
5028.6447797242145 1.378034595979173e-17 2.1754932721664494e-36
5030.696370039231 1.5663458250794152e-17 2.6638220371929185e-36
5032.747960354246 1.3033313187401918e-17 2.0280586585224063e-36
5034.799550669262 1.279528971318756e-17 1.9680135074718507e-36
5036.851140984278 1.3671951862338717e-17 2.1233237030531742e-36
5038.902731299293 1.504285629669047e-17 2.448560395051511e-36
5040.954321614308 1.7360972078946636e-17 3.1221460132588004e-36
5043.005911929325 1.8521598972567973e-17 3.474369310301398e-36
5045.05750224434 1.8644068274430708e-17 3.511963034314078e-36
5047.109092559356 1.7166621492192203e-17 3.051926376468366e-36
5049.160682874372 1.7728827675336264e-17 3.2460242411201885e-36
5051.212273189387 1.7955082908826657e-17 3.2970453181795416e-36
5053.263863504402 1.789030318764453e-17 3.264150350279862e-36
5055.3154538194185 1.6868147171548494e-17 2.9918504882849757e-36
5057.367044134434 1.7602853300726532e-17 3.204898569771554e-36
5059.41863444945 1.7684688890404975e-17 3.212226926293563e-36
5061.4702247644655 1.8263088018745528e-17 3.403621482267263e-36
5063.521815079481 1.7306984354789604e-17 3.134709505080667e-36
5065.573405394496 1.7662746524973854e-17 3.1960633078310263e-36
5067.624995709512 1.719867047316797e-17 3.071801336759602e-36
5069.676586024528 1.8070100465267408e-17 3.320485035512842e-36
5071.728176339544 1.7171617182180627e-17 3.058881616063691e-36
5073.779766654559 1.7819635487464794e-17 3.246329622803317e-36
5075.831356969575 1.7392511004281582e-17 3.137319133704666e-36
5077.882947284591 1.5885037850433367e-17 2.6708963934896217e-36
5079.934537599606 1.660740983786728e-17 2.8670779637673168e-36
5081.986127914622 1.606521866223746e-17 2.700541113593174e-36
5084.037718229638 1.5697309333640117e-17 2.6118162888538196e-36
5086.089308544653 1.615957216585048e-17 2.759524969592619e-36
5088.140898859669 1.5047728707741213e-17 2.470335222113768e-36
5090.192489174685 1.5101118236916162e-17 2.4872158172102035e-36
5092.2440794897 1.6976502176584142e-17 2.999905827819204e-36
5094.295669804716 1.780713271586444e-17 3.238246630966592e-36
5096.347260119732 1.6487498099424453e-17 2.8583056378390493e-36
5098.398850434747 1.651705446603145e-17 2.8547926344989167e-36
5100.4504407497625 1.6158237409444888e-17 2.7913991839603443e-36
5102.502031064779 1.604143178673047e-17 2.7555853991401538e-36
5104.553621379794 1.6368001178969816e-17 2.8403219770360303e-36
5106.60521169481 1.592345849252336e-17 2.7147243416102348e-36
5108.656802009826 1.5201520736449375e-17 2.527442775675645e-36
5110.708392324841 1.5304160123309467e-17 2.528236887592407e-36
5112.759982639856 1.5523130788304226e-17 2.5532906424742768e-36
5114.811572954873 1.606607278058219e-17 2.7404744760226073e-36
5116.863163269888 1.6569794893274383e-17 2.8863507715290844e-36
5118.914753584904 1.6379799123128173e-17 2.8251645173732886e-36
5120.96634389992 1.6623742707441696e-17 2.9060067270329455e-36
5123.017934214935 1.5994649880173742e-17 2.690504329614951e-36
5125.06952452995 1.513998008645817e-17 2.4660141098360583e-36
5127.1211148449665 1.5496933420308077e-17 2.5735610476626274e-36
5129.172705159982 1.672581105710885e-17 2.9323395316120453e-36
5131.224295474998 1.6003177154675306e-17 2.7407221523370673e-36
5133.2758857900135 1.483267079503619e-17 2.451879661430653e-36
5135.327476105029 1.5204518008595247e-17 2.549519426158836e-36
5137.379066420044 1.6267937690529928e-17 2.8225584829753046e-36
5139.43065673506 1.635265884513261e-17 2.854653861550246e-36
5141.482247050076 1.5337814611974336e-17 2.6076134253907447e-36
5143.533837365092 1.538924950087791e-17 2.5965722179094994e-36
5145.585427680107 1.5872609799706063e-17 2.7360294429065002e-36
5147.637017995123 1.5426286232970732e-17 2.6311267213684874e-36
5149.688608310139 1.4450491703538987e-17 2.3585476447800937e-36
5151.740198625154 1.615623095239364e-17 2.783928272572912e-36
5153.79178894017 1.5769362556313045e-17 2.7169556882744244e-36
5155.843379255186 1.4730416596329548e-17 2.4538958307998e-36
5157.894969570201 1.5994811891308933e-17 2.7390140583107113e-36
5159.946559885217 1.6460058429298533e-17 2.8496854146010625e-36
5161.998150200233 1.6460614143646036e-17 2.8653714297394794e-36
5164.049740515248 1.5984431264377532e-17 2.7492296814246895e-36
5166.1013308302645 1.6144375225059224e-17 2.7588604441648054e-36
5168.15292114528 1.5663737194366785e-17 2.5929884458153265e-36
5170.204511460295 1.597305044691636e-17 2.6557887607009118e-36
5172.2561017753105 1.674865916108861e-17 2.897464964629521e-36
5174.307692090327 1.6174982086807978e-17 2.7413406620284372e-36
5176.359282405342 1.67177860148188e-17 2.904955838136872e-36
5178.410872720358 1.5918514748203834e-17 2.693183720991221e-36
5180.462463035374 1.609706131392473e-17 2.740629726884303e-36
5182.514053350389 1.6200098008766348e-17 2.7556905547033954e-36
5184.565643665404 1.463691848724285e-17 2.3621271757912707e-36
5186.617233980421 1.1084781553181533e-17 1.568733639942137e-36
5188.668824295436 8.29869684270956e-18 1.0810984258798137e-36
5190.720414610452 1.0178025511212815e-17 1.4043207778995672e-36
5192.772004925468 1.340209985213119e-17 2.1057524830969425e-36
5194.823595240483 1.404395969951944e-17 2.375470212224784e-36
5196.875185555498 1.510856763774409e-17 2.662529751253086e-36
5198.926775870515 1.6015829974496464e-17 2.91789649832198e-36
5200.97836618553 1.592045592493205e-17 2.903746361455865e-36
5203.029956500546 1.5323442073943566e-17 2.681300083330999e-36
5205.0815468155615 1.615365798291033e-17 2.8375362442536606e-36
5207.133137130577 1.6628222403466402e-17 2.9112698056661125e-36
5209.184727445592 1.6409301183516098e-17 2.8316026691355743e-36
5211.2363177606085 1.6451339763836307e-17 2.8321986542544716e-36
5213.287908075624 1.6454221632922598e-17 2.814958586552949e-36
5215.33949839064 1.622959710189248e-17 2.7669601469883128e-36
5217.391088705655 1.594538307578451e-17 2.7072410608683632e-36
5219.442679020671 1.664439513478183e-17 2.926403189893762e-36
5221.494269335687 1.6732246447752378e-17 2.954589076837434e-36
5223.545859650702 1.7271369348560493e-17 3.1183977069291994e-36
5225.597449965718 1.7939767642064318e-17 3.300568564329063e-36
5227.649040280734 1.701431512737963e-17 3.025235429990243e-36
5229.700630595749 1.6365591541513675e-17 2.8151754831616267e-36
5231.752220910765 1.705804087492289e-17 3.013483413492216e-36
5233.803811225781 1.7409990934733046e-17 3.1399929847284996e-36
5235.855401540796 1.6408651225351934e-17 2.885051688583143e-36
5237.9069918558125 1.551991450860576e-17 2.6174693687076955e-36
5239.958582170828 1.7328953813546798e-17 3.110020798690434e-36
5242.010172485843 1.7099943721012496e-17 3.069920067978007e-36
5244.061762800859 1.6111686271895075e-17 2.759840329885563e-36
5246.113353115875 1.6821817288577852e-17 2.934229934483301e-36
5248.16494343089 1.633147225992702e-17 2.802892954511524e-36
5250.216533745906 1.702571303968032e-17 3.0031497720150984e-36
5252.268124060922 1.654336714992339e-17 2.8844542633268418e-36
5254.319714375937 1.578996772091475e-17 2.69470632984159e-36
5256.3713046909525 1.7148139380439937e-17 3.056679601242212e-36
5258.422895005969 1.805638818506091e-17 3.306338964501558e-36
5260.474485320984 1.7539771156541832e-17 3.146119918795734e-36
5262.526075636 1.6935650251332623e-17 2.9577975168654164e-36
5264.577665951016 1.7015169679197576e-17 2.949688261220007e-36
5266.629256266031 1.7035840551742927e-17 2.957983839256776e-36
5268.680846581046 1.685072155408221e-17 2.9058465446350032e-36
5270.732436896063 1.628856940864617e-17 2.7484579306871015e-36
5272.784027211078 1.6482441688258886e-17 2.813249501811993e-36
5274.835617526094 1.7009806739161066e-17 2.9878266997187225e-36
5276.88720784111 1.7259671477000796e-17 3.083885737246378e-36
5278.938798156125 1.7019732137012e-17 3.010218576816523e-36
5280.99038847114 1.720209275223427e-17 3.068511743245575e-36
5283.0419787861565 1.6789385387317683e-17 2.9101448309616156e-36
5285.093569101172 1.7461211935282583e-17 3.1181035002617563e-36
5287.145159416188 1.712280594841784e-17 3.023502247659108e-36
5289.196749731203 1.6723399395546873e-17 2.9184080119904657e-36
5291.248340046219 1.7212397664061208e-17 3.0400236180607666e-36
5293.299930361235 1.6363895047441066e-17 2.808526840435837e-36
5295.35152067625 1.6531030745946425e-17 2.87526805587366e-36
5297.403110991266 1.737653592068383e-17 3.1020872000247586e-36
5299.454701306282 1.7350191331260584e-17 3.096247152821712e-36
5301.506291621297 1.731900324421869e-17 3.111406225028141e-36
5303.557881936313 1.7363704682750665e-17 3.177111693068453e-36
5305.609472251329 1.7980319881593346e-17 3.3049424819718156e-36
5307.661062566344 1.8247102382571095e-17 3.411149753348639e-36
5309.71265288136 1.814956887786343e-17 3.3477534147698284e-36
5311.764243196376 1.682011432100995e-17 2.9693091809068934e-36
5313.815833511391 1.7006665861432088e-17 3.02333524114044e-36
5315.867423826407 1.7862660400375386e-17 3.2427897536095145e-36
5317.919014141423 1.8590534320374642e-17 3.494153212733168e-36
5319.970604456438 1.8763277929446676e-17 3.595885193847719e-36
5322.022194771454 1.9461255367283723e-17 3.756350396384495e-36
5324.07378508647 1.9989439779127015e-17 3.9364109466255416e-36
5326.125375401485 1.7645554016249082e-17 3.190075370562704e-36
5328.1769657165005 1.8741034520948012e-17 3.5356393666652145e-36
5330.228556031517 1.8276105917937676e-17 3.405750659487289e-36
5332.280146346532 1.8312658234611632e-17 3.445721580069071e-36
5334.331736661548 1.765183031975162e-17 3.2419409041363376e-36
5336.383326976564 1.8051608616744952e-17 3.3516503162977276e-36
5338.434917291579 1.8062835752839146e-17 3.334360105467142e-36
5340.486507606594 1.7267420262048454e-17 3.106211936192912e-36
5342.538097921611 1.753705918511752e-17 3.148818828330488e-36
5344.589688236626 1.4920031054520192e-17 2.4117201761781116e-36
5346.641278551642 1.5163243237090606e-17 2.4796451418189104e-36
5348.692868866658 1.468639645189377e-17 2.377645414854886e-36
5350.744459181673 1.6463673106196614e-17 2.8385062999597728e-36
5352.796049496688 1.796454230967203e-17 3.2729882321678605e-36
5354.8476398117045 1.9442823977896333e-17 3.8006103811048996e-36
5356.89923012672 1.8943420276457315e-17 3.5882396234067e-36
5358.950820441736 1.901442517540095e-17 3.6057046541032345e-36
5361.0024107567515 1.9588640035220165e-17 3.8124446092356824e-36
5363.054001071767 1.8972870294106316e-17 3.624735558145677e-36
5365.105591386783 1.872773263590977e-17 3.520074623084478e-36
5367.157181701798 1.9195028057133567e-17 3.651586602978418e-36
5369.208772016814 1.8448535768885633e-17 3.422881200035133e-36
5371.26036233183 1.9396092193672756e-17 3.752751478743249e-36
5373.311952646845 1.9287424067878614e-17 3.696969913365841e-36
5375.363542961861 1.9207645971199396e-17 3.6928170710319146e-36
5377.415133276877 1.8926930632210366e-17 3.584011567661427e-36
5379.466723591892 1.890665385762983e-17 3.563044427621053e-36
5381.518313906908 1.87899120201897e-17 3.525339822980142e-36
5383.569904221924 1.854397758051271e-17 3.457497180352028e-36
5385.621494536939 1.6416262652641253e-17 2.8230248479913886e-36
5387.673084851955 1.1541922779320799e-17 1.6238841148921538e-36
5389.724675166971 8.575478766990248e-18 1.1271272988525858e-36
5391.776265481986 9.236508790509984e-18 1.22339408104198e-36
5393.8278557970025 1.2624748015702812e-17 1.8470958467927127e-36
5395.879446112018 1.5882705757490664e-17 2.681937995996088e-36
5397.931036427033 1.848846778207309e-17 3.437308212590392e-36
5399.9826267420485 1.9768863471291985e-17 3.869316523068058e-36
5402.034217057065 1.9743013403340456e-17 3.821264858131943e-36
5404.08580737208 1.935025713858861e-17 3.6882214501508296e-36
5406.137397687096 1.921744595232741e-17 3.645309071584467e-36
5408.188988002112 1.969498146805833e-17 3.8032184265856984e-36
5410.240578317127 2.1269876332284352e-17 4.367389044480517e-36
5412.292168632142 2.11888200321428e-17 4.329695998438345e-36
5414.343758947159 1.9531850939513715e-17 3.7637236936850895e-36
5416.395349262174 2.0283469590715168e-17 4.012595094923993e-36
5418.44693957719 2.0657191644039994e-17 4.1613737331140094e-36
5420.498529892206 2.0564205983130148e-17 4.134219226039992e-36
5422.550120207221 2.036991443281075e-17 4.0600307972124326e-36
5424.601710522236 2.042991319899734e-17 4.0756196069680094e-36
5426.653300837253 1.944127164606083e-17 3.7368841454475266e-36
