wavelength calibrated_flux flux_var
3119.6448110964066 8.328325811303142e-09 2.800587375563661e-19
3122.937625227568 6.966704057857575e-09 2.219581987678529e-19
3126.230439358729 4.9916598673588054e-09 1.1357553503434944e-19
3129.5232534898905 3.815580343433646e-09 9.668569931625673e-20
3132.8160676210523 2.209481119523118e-09 4.400682926219354e-20
3136.1088817522136 2.3809066856709376e-09 3.067625997330059e-20
3139.401695883375 1.6695410363254092e-09 2.071888505254039e-20
3142.6945100145363 1.4225808486258645e-09 1.7423320551574937e-20
3145.9873241456976 1.1295630527120607e-09 7.0748281302998e-21
3149.280138276859 1.3232639075889278e-09 1.0795207758365395e-20
3152.5729524080202 8.432136730892485e-10 3.807435169540222e-21
3155.865766539182 5.774923360082223e-10 2.536254687095634e-21
3159.1585806703433 5.878605781620074e-10 2.037285618377633e-21
3162.4513948015046 4.536133029672445e-10 1.5563488209445915e-21
3165.744208932666 3.7820954011345216e-10 8.12191893319171e-22
3169.0370230638273 3.223349911557556e-10 8.176325342999183e-22
3172.3298371949886 2.186877802443279e-10 3.5378210397086473e-22
3175.62265132615 2.3501482864739106e-10 4.900464362225714e-22
3178.9154654573113 1.9524890647645676e-10 2.9259818440853786e-22
3182.2082795884726 2.359010005382356e-10 2.9730348937413293e-22
3185.5010937196344 1.3142930721062756e-10 9.845661401163994e-23
3188.7939078507957 1.1435697562631174e-10 7.18823194545535e-23
3192.086721981957 8.012677110701551e-11 6.089559992699635e-23
3195.3795361131183 7.422839312432147e-11 5.680734838695082e-23
3198.6723502442796 6.675505773361717e-11 4.0074476871720167e-23
3201.965164375441 4.583408043402413e-11 2.0025115021445364e-23
3205.2579785066023 4.0211746899427655e-11 1.5886546298963266e-23
3208.550792637764 4.061327836375676e-11 1.448956497438668e-23
3211.8436067689254 2.610779159355573e-11 5.4969884730585926e-24
3215.1364209000867 2.5205963254127848e-11 6.4215217733258e-24
3218.429235031248 2.2734590135554794e-11 3.806817535966886e-24
3221.7220491624093 2.1786580346916172e-11 2.6521659028836908e-24
3225.0148632935707 1.829606239511052e-11 2.628584737479864e-24
3228.307677424732 1.4053223232511879e-11 1.4386348535113399e-24
3231.6004915558933 1.4183256881873217e-11 1.5583736045554146e-24
3234.8933056870546 1.2285670565130533e-11 1.1493720780233042e-24
3238.1861198182164 8.688504517530384e-12 6.559645529871868e-25
3241.4789339493777 9.021617917211176e-12 5.774167621920211e-25
3244.771748080539 5.846582347274352e-12 4.641091271897684e-25
3248.0645622117004 4.9489800209459125e-12 2.980289937986179e-25
3251.3573763428617 5.237051429403178e-12 2.408522725960089e-25
3254.650190474023 3.90748156658148e-12 1.6604531987743501e-25
3257.9430046051843 3.540071825573497e-12 1.5345817661937608e-25
3261.235818736346 3.2394808948859797e-12 1.6009598791820923e-25
3264.5286328675074 3.3564942139474893e-12 1.3258680146892362e-25
3267.8214469986688 2.327143431080864e-12 6.150934391110453e-26
3271.11426112983 2.085146054374559e-12 5.547601100179929e-26
3274.4070752609914 1.3109844650410192e-12 2.7583141541977257e-26
3277.6998893921527 1.0886421267363399e-12 2.654698009804368e-26
3280.992703523314 9.499302708629066e-13 2.3926155559702164e-26
3284.2855176544754 8.939310659670273e-13 1.2591532210560166e-26
3287.5783317856367 1.184036374861466e-12 1.7661431834564567e-26
3290.871145916798 1.1211668210045946e-12 1.3357685486849305e-26
3294.16396004796 1.0678150135613242e-12 9.743631479061267e-27
3297.456774179121 6.762746380301373e-13 6.867641116279132e-27
3300.7495883102824 6.885970085911597e-13 7.328347564336577e-27
3304.0424024414438 5.340902024351163e-13 2.6849566018918925e-27
3307.335216572605 4.983122701108556e-13 3.4309676084435776e-27
3310.628030703767 2.0810575066750535e-13 1.7459424221279145e-27
3313.920844834928 4.874366149514328e-13 2.940396630125493e-27
3317.2136589660895 3.8825611086738037e-13 1.615406558423523e-27
3320.506473097251 2.565045543290909e-13 1.1007411553768203e-27
3323.799287228412 3.3251461132929553e-13 1.0646232332767092e-27
3327.0921013595735 2.705696008860713e-13 9.553621240109488e-28
3330.384915490735 2.442185229552741e-13 8.399776661922575e-28
3333.677729621896 2.5354262803902305e-13 7.787524856624709e-28
3336.9705437530574 1.6746170709902052e-13 5.137056341764458e-28
3340.2633578842187 1.43524320522735e-13 3.502394736627746e-28
3343.55617201538 1.3503949249975286e-13 3.370565356869184e-28
3346.848986146542 9.38822687894656e-14 1.922399940689683e-28
3350.141800277703 1.2489029493328465e-13 2.2819641703463284e-28
3353.4346144088645 1.141445847707124e-13 1.9466218608419597e-28
3356.727428540026 9.564405498456741e-14 1.0857730155142342e-28
3360.020242671187 8.270716574519972e-14 1.6359259882404493e-28
3363.313056802349 9.087879527051336e-14 1.3099239893884063e-28
3366.6058709335102 6.529715889721281e-14 7.060832011313298e-29
3369.8986850646716 6.623799094551437e-14 4.831541837067684e-29
3373.191499195833 6.276040246448836e-14 6.723521782431787e-29
3376.484313326994 5.40271547089238e-14 3.8850683635101717e-29
3379.7771274581555 5.409091052856562e-14 6.718229181227368e-29
3383.069941589317 7.212010653081613e-14 8.09761895065866e-29
3386.362755720478 3.104185975618097e-14 2.108156617078489e-29
3389.6555698516395 2.798197004698753e-14 3.03344882269382e-29
3392.948383982801 3.239183954829822e-14 1.4269165650154584e-29
3396.241198113962 3.394190987137714e-14 1.7824405475403335e-29
3399.534012245124 2.44026895146386e-14 1.318755108040259e-29
3402.826826376285 2.595333672440009e-14 1.4051339219655593e-29
3406.1196405074465 2.996404905231351e-14 1.2758962942700976e-29
3409.412454638608 2.0313585379996705e-14 9.779996741103386e-30
3412.705268769769 2.5855004855019754e-14 9.302736264053363e-30
3415.998082900931 9.092004815425477e-15 3.8397301536634326e-30
3419.2908970320923 2.011683420262422e-14 6.0088528326417654e-30
3422.5837111632536 1.2329111198820565e-14 3.958175948379433e-30
3425.876525294415 1.7239060615421356e-14 6.15467195668814e-30
3429.1693394255763 1.1548127134979482e-14 2.8740574098798205e-30
3432.4621535567376 8.917573158195376e-15 2.2085895589327398e-30
3435.754967687899 1.4777566698511903e-14 3.277124866135951e-30
3439.04778181906 8.33647940242268e-15 1.9258767055956373e-30
3442.3405959502215 1.2114899096260231e-14 1.9623686873070403e-30
3445.633410081383 7.359902667976278e-15 1.6341967304917927e-30
3448.926224212544 8.538623516228116e-15 9.810261646769119e-31
3452.219038343706 5.245350751111402e-15 1.756656284349394e-30
3455.5118524748673 7.478001149626456e-15 1.002024871609787e-30
3458.8046666060286 7.37909135226204e-15 9.678921706421309e-31
3462.09748073719 4.739644032926379e-15 8.340681719067146e-31
3465.3902948683512 1.0387204294678668e-14 8.657738661317924e-31
3468.683108999513 5.8232016677320534e-15 7.632492556474992e-31
3471.9759231306743 6.947875913736734e-15 7.792879361311971e-31
3475.2687372618357 4.546310459390633e-15 4.478552802346575e-31
3478.561551392997 5.283538801299256e-15 5.4667005991452165e-31
3481.8543655241583 2.7455590647941197e-15 3.0771786704095032e-31
3485.1471796553196 4.866363070488763e-15 3.2458626413721024e-31
3488.439993786481 3.6122484971020064e-15 3.0247353574829853e-31
3491.7328079176423 2.311813781682261e-15 2.074816630293557e-31
3495.0256220488036 4.5008455102385655e-15 2.577883929955657e-31
3498.318436179965 2.9291452585415172e-15 2.6481075236962665e-31
3501.6112503111262 3.2504318072451095e-15 1.358042993285045e-31
3504.904064442288 2.593699629066244e-15 1.3167344308131446e-31
3508.1968785734493 2.835713202132292e-15 1.4490467691021892e-31
3511.4896927046107 2.1706440643743727e-15 1.2202595273014727e-31
3514.782506835772 2.9176482008078972e-15 1.2138312761454343e-31
3518.0753209669333 2.1054242037714843e-15 9.994270204501664e-32
3521.368135098095 2.034689976144528e-15 8.813884341552697e-32
3524.6609492292564 1.9064581287521658e-15 6.862251925513937e-32
3527.9537633604177 2.396859396486054e-15 8.779030754863333e-32
3531.246577491579 1.4838450004601049e-15 6.479495922535205e-32
3534.5393916227404 2.0894314923819717e-15 8.104706644332951e-32
3537.8322057539017 1.1708884136660903e-15 3.654680498239294e-32
3541.125019885063 1.6155617817071394e-15 5.804524988808605e-32
3544.4178340162243 1.893290693407763e-15 4.601963722356517e-32
3547.7106481473857 1.3806182076507918e-15 4.448595213229356e-32
3551.003462278547 1.4568878511325882e-15 4.017258754916933e-32
3554.2962764097083 1.2835093935235679e-15 3.7028511361267193e-32
3557.58909054087 1.390948619177357e-15 4.0349223463734045e-32
3560.8819046720314 1.0833166156682682e-15 2.3535761317667472e-32
3564.1747188031927 1.125328946439609e-15 2.6082416528704445e-32
3567.467532934354 1.2222394089076726e-15 3.180326502806318e-32
3570.7603470655154 1.135143380159662e-15 2.67074399084527e-32
3574.053161196677 1.6409732395440888e-15 3.8379179234564474e-32
3577.3459753278385 7.738705927091973e-16 1.697656524583594e-32
3580.638789459 9.68427289230966e-16 1.575327015597024e-32
3583.931603590161 1.2925902530911037e-15 2.8035065049865227e-32
3587.2244177213224 1.1219189393944245e-15 2.292230733780977e-32
3590.5172318524837 6.412287384062651e-16 1.3799289765164914e-32
3593.810045983645 7.836418909991254e-16 1.1066293085459772e-32
3597.1028601148064 6.0674594950278165e-16 9.8949893449679e-33
3600.3956742459677 7.499538722889534e-16 1.0080569535289548e-32
3603.688488377129 7.489903972268819e-16 1.0926094564264804e-32
3606.9813025082904 6.338153418822532e-16 9.148454672940562e-33
3610.274116639452 7.222724267189117e-16 1.0535420255162475e-32
3613.5669307706135 5.040026724921443e-16 1.1479318264358069e-32
3616.859744901775 7.313142801255944e-16 8.574678282256505e-33
3620.152559032936 5.544360914880542e-16 5.9442259695448314e-33
3623.4453731640974 7.495126540418434e-16 6.701798103897097e-33
3626.738187295259 5.042814798668384e-16 5.0819034777076444e-33
3630.0310014264205 5.73098774992226e-16 6.232216310302282e-33
3633.323815557582 4.846643854717412e-16 5.091358677527028e-33
3636.616629688743 4.926931971861357e-16 5.345718883795671e-33
3639.9094438199045 5.274618207434405e-16 6.027995612986748e-33
3643.202257951066 3.9743089808358053e-16 3.86356284069132e-33
3646.495072082227 4.671692242258813e-16 5.0340564784727484e-33
3649.7878862133884 3.7897871860359114e-16 3.5048159414651043e-33
3653.0807003445498 4.680123803380522e-16 4.9302676352462594e-33
3656.373514475711 5.729891198333692e-16 4.460069258492889e-33
3659.6663286068724 3.9253274154530006e-16 3.3151979984473246e-33
3662.959142738034 4.380681134597901e-16 3.791853348509749e-33
3666.2519568691955 3.0864933244759076e-16 2.16583996233084e-33
3669.544771000357 3.905098377318673e-16 2.9289532340188103e-33
3672.837585131518 3.8968378212733413e-16 3.72140799609182e-33
3676.1303992626795 5.17131725357711e-16 2.8280594770615005e-33
3679.4232133938413 2.5788223983202336e-16 2.8299461135284993e-33
3682.7160275250026 3.081669975859914e-16 1.793901385079667e-33
3686.008841656164 2.802681135906499e-16 1.4327097680355201e-33
3689.301655787325 2.8468969342431197e-16 2.3214701912729036e-33
3692.5944699184865 2.4308691939927905e-16 1.5575671724701677e-33
3695.887284049648 3.998509404520464e-16 1.7245639067593212e-33
3699.180098180809 3.0248624259360875e-16 1.6302938137567704e-33
3702.4729123119705 2.9461112865461776e-16 1.548754139293865e-33
3705.765726443132 2.521099462948502e-16 1.288558287039714e-33
3709.058540574293 2.625303224405245e-16 1.2501032075830408e-33
3712.3513547054545 2.785927539333921e-16 1.9988536515350793e-33
3715.6441688366162 2.6820200011365995e-16 1.685737652261322e-33
3718.9369829677776 1.7909018582992199e-16 1.3515001079592868e-33
3722.229797098939 2.3555884456548707e-16 9.416942667091192e-34
3725.5226112301 2.8619761025934165e-16 1.3295658325301007e-33
3728.8154253612615 1.8506321501410003e-16 8.209451439359844e-34
3732.1082394924233 2.1008794398383053e-16 9.153823988836843e-34
3735.4010536235846 2.9100085207416296e-16 9.08734147284357e-34
3738.693867754746 2.605402074159755e-16 1.2710840458825912e-33
3741.9866818859073 1.7823275347746168e-16 1.0742838327872339e-33
3745.2794960170686 4.394456981472563e-16 1.729423165183595e-33
3748.57231014823 1.3087115099886722e-16 7.996266289801391e-34
3751.8651242793912 2.0869226577119445e-16 1.092997225547636e-33
3755.1579384105526 1.8993594952887854e-16 1.089915253131287e-33
3758.450752541714 1.2178254646797066e-16 5.31557674368272e-34
3761.743566672875 1.6657529224118003e-16 7.923240123247763e-34
3765.0363808040365 1.8028572333911972e-16 5.152138424331873e-34
3768.3291949351983 1.9634456794292103e-16 7.03666462768944e-34
3771.6220090663596 1.8803924007774607e-16 6.5409810228177555e-34
3774.914823197521 1.4888905423705388e-16 6.565957631674529e-34
3778.2076373286823 1.0503597325592875e-16 6.725006980637487e-34
3781.5004514598436 1.1797275728200198e-16 5.269823977105765e-34
3784.7932655910054 1.4694393136865943e-16 4.682829131779366e-34
3788.0860797221667 1.622494584646943e-16 5.3395395521344066e-34
3791.378893853328 1.3867258601739852e-16 3.7481744097395164e-34
3794.6717079844893 1.925142361417506e-16 5.076084948108773e-34
3797.9645221156507 1.524097043119192e-16 4.870060951443901e-34
3801.257336246812 1.311675679864898e-16 4.517610652752078e-34
3804.5501503779733 1.0071301841274346e-16 2.932326933987003e-34
3807.8429645091346 1.2463696084060184e-16 3.888399088308899e-34
3811.135778640296 1.1086991238037851e-16 3.871943269511577e-34
3814.4285927714573 1.7642274647684688e-16 3.838427772961508e-34
3817.7214069026186 1.9005002531650783e-16 7.012136841684779e-34
3821.0142210337804 9.638465017755922e-17 3.4386344765817723e-34
3824.3070351649417 1.0730136789276624e-16 3.2347119280305846e-34
3827.599849296103 1.149535693275449e-16 3.1804014716775123e-34
3830.8926634272643 1.4445484550007436e-16 4.144992034018026e-34
3834.1854775584256 1.2579862441229399e-16 2.7118137946599494e-34
3837.4782916895874 1.4931461932275947e-16 2.922978461022256e-34
3840.7711058207487 1.06692459514275e-16 2.7134869428625967e-34
3844.06391995191 1.4463634467954948e-16 2.8781301994825277e-34
3847.3567340830714 1.2912438424615001e-16 3.8799381757339966e-34
3850.6495482142327 1.2571591538585435e-16 2.3748344082575738e-34
3853.942362345394 1.4312736341288123e-16 2.779677377485057e-34
3857.2351764765554 1.1824068069327675e-16 2.35195247375534e-34
3860.5279906077167 8.276370911168573e-17 2.241861658981779e-34
3863.820804738878 1.0384222301605743e-16 2.4032686542082702e-34
3867.1136188700393 1.542995794833181e-16 2.4311756068461245e-34
3870.4064330012006 1.0715257956072217e-16 2.426026095844833e-34
3873.6992471323624 1.1601153209281762e-16 1.967619577472415e-34
3876.9920612635237 8.385627638687237e-17 1.8121746461977733e-34
3880.284875394685 1.1402223565742378e-16 2.068717048553143e-34
3883.5776895258464 1.0599180687465679e-16 2.1263152841549908e-34
3886.8705036570077 1.1246755608017694e-16 2.1310071312346602e-34
3890.1633177881695 1.1782282794360236e-16 2.324024020136115e-34
3893.456131919331 9.810767216433636e-17 1.691111581790693e-34
3896.748946050492 1.044939071343263e-16 2.414365363912993e-34
3900.0417601816534 1.0038747526566126e-16 1.9177135650295992e-34
3903.3345743128148 9.186033522623493e-17 1.5957533516852658e-34
3906.627388443976 1.220541119582316e-16 1.977021316011862e-34
3909.9202025751374 8.251322962858605e-17 1.3447877222885086e-34
3913.2130167062987 1.1149898445945345e-16 1.9350302286336545e-34
3916.50583083746 7.97598803108182e-17 1.540228326041801e-34
3919.7986449686214 9.219272033684128e-17 1.4791628703811414e-34
3923.0914590997827 8.843258731490362e-17 1.5226762708041114e-34
3926.3842732309445 8.208444794651122e-17 1.41723928575539e-34
3929.677087362106 1.0700016695944871e-16 1.693833473177247e-34
3932.969901493267 7.784160684851251e-17 1.5455631847311869e-34
3936.2627156244284 7.182721109402367e-17 1.949471957389133e-34
3939.5555297555898 7.991823301733189e-17 1.3790818348570555e-34
3942.8483438867515 1.1096314550578263e-16 2.883904826517939e-34
3946.141158017913 1.0016603516986218e-16 1.2200813621574808e-34
3949.433972149074 7.424583647052866e-17 1.5167399717674652e-34
3952.7267862802355 6.596655732333397e-17 1.2701903678565303e-34
3956.019600411397 9.229650476192992e-17 1.2471251444367612e-34
3959.312414542558 7.143853651351743e-17 1.061377661489213e-34
3962.6052286737195 7.694977399939798e-17 1.3431477904338346e-34
3965.898042804881 7.856102852756641e-17 1.139758833012776e-34
3969.190856936042 7.037840867309303e-17 1.7436183476547801e-34
3972.4836710672034 7.330785563284162e-17 1.2895773862653761e-34
3975.7764851983648 7.796371751338746e-17 1.0772260392637422e-34
3979.0692993295265 7.2645924848211e-17 9.646744045518326e-35
3982.362113460688 6.87457425539943e-17 1.1695865579043372e-34
3985.654927591849 7.89340514611381e-17 1.2527609942229013e-34
3988.9477417230105 5.052984900371873e-17 8.026092357258675e-35
3992.240555854172 5.953802050278274e-17 1.1927780491268869e-34
3995.5333699853336 7.30496799453479e-17 9.22949567750736e-35
3998.826184116495 6.288361525990936e-17 9.896713521980453e-35
4002.1189982476562 8.447414677533879e-17 1.1657687218295079e-34
4005.4118123788176 7.175363502943716e-17 9.983852416512313e-35
4008.704626509979 6.126311981764101e-17 1.1322352970927948e-34
4011.99744064114 5.130444891985988e-17 1.1119056264137606e-34
4015.2902547723015 9.714543998928144e-17 1.4493662128627061e-34
4018.583068903463 5.634463926569615e-17 1.0126130493614191e-34
4021.875883034624 5.80054209283229e-17 8.374741155960897e-35
4025.1686971657855 5.3093506763553165e-17 8.048266844394136e-35
4028.461511296947 6.459163642087552e-17 9.193080233289047e-35
4031.7543254281086 7.221712684826764e-17 1.137568797361982e-34
4035.04713955927 4.572595770140737e-17 9.012169727788253e-35
4038.3399536904312 5.3251788135961957e-17 7.003505936270304e-35
4041.6327678215926 6.348438880055934e-17 7.521745294738254e-35
4044.925581952754 7.453739435094958e-17 8.399037575872481e-35
4048.2183960839156 6.217365880679477e-17 7.432917282278959e-35
4051.511210215077 6.470254554063819e-17 8.524752902811145e-35
4054.8040243462383 6.089373321103902e-17 7.595140683053414e-35
4058.0968384773996 7.645564405384598e-17 8.73493337835591e-35
4061.389652608561 5.757978482136814e-17 7.169161192985462e-35
4064.6824667397223 8.715631412203391e-17 8.303017739665036e-35
4067.9752808708836 5.967718178428193e-17 7.135499141451348e-35
4071.268095002045 5.1597162761489513e-17 7.125315453944324e-35
4074.560909133206 3.688065049669667e-17 5.972729361110388e-35
4077.8537232643675 4.0266529135127966e-17 6.141072952909829e-35
4081.146537395529 4.645732324521822e-17 7.672853890114727e-35
4084.4393515266906 5.777854289906003e-17 5.880968127465018e-35
4087.732165657852 6.524438663343668e-17 6.457838080447416e-35
4091.0249797890133 5.025778184578794e-17 6.618793071454366e-35
4094.3177939201746 5.724737179338873e-17 6.568955378039552e-35
4097.610608051336 6.212235843356442e-17 6.926647315115493e-35
4100.903422182498 7.730674170020102e-17 8.190356073890745e-35
4104.196236313659 3.8057669195382834e-17 7.278046855957838e-35
4107.48905044482 6.013818191134249e-17 6.075593858273143e-35
4110.781864575982 6.822979733748243e-17 7.938094788932874e-35
4114.074678707143 3.383713557000491e-17 4.672558492871855e-35
4117.367492838304 6.815227296923297e-17 7.17728094372015e-35
4120.660306969466 7.795153944348341e-17 7.061724080601126e-35
4123.953121100627 8.072235194504762e-17 7.899901441614335e-35
4127.245935231788 8.65108197938703e-17 6.812108568343944e-35
4130.53874936295 8.333171366632957e-17 7.043649504917722e-35
4133.831563494111 9.030178346694635e-17 7.374025358315933e-35
4137.124377625272 9.955110343450575e-17 7.143205654305996e-35
4140.4171917564345 9.631252916280357e-17 7.469579001474387e-35
4143.710005887595 9.363082786351094e-17 7.011297133058542e-35
4147.002820018757 9.506159468395087e-17 8.043686899793775e-35
4150.2956341499175 5.799833451803278e-17 6.40744459016443e-35
4153.58844828108 7.642856783073112e-17 6.29231648700103e-35
4156.881262412241 1.137785077863296e-16 8.392446433765453e-35
4160.174076543402 9.227638523671436e-17 6.912973785821561e-35
4163.466890674564 8.973030159979318e-17 6.483624354342738e-35
4166.759704805725 5.766437600246998e-17 6.084249219746698e-35
4170.052518936886 8.656036050080125e-17 6.545551754806154e-35
4173.345333068048 6.693202451958607e-17 6.866368856562789e-35
4176.638147199209 6.269824305139841e-17 5.917560711019985e-35
4179.93096133037 6.163804037398719e-17 5.223314251787016e-35
4183.223775461532 5.60161094977593e-17 5.166505953857149e-35
4186.516589592693 3.531490611671975e-17 5.766076948345683e-35
4189.809403723855 4.997641417410211e-17 4.4092109456579137e-35
4193.102217855016 5.2286418200525474e-17 4.86066375144672e-35
4196.395031986178 5.625505237375355e-17 4.898641033888125e-35
4199.687846117338 5.920689130812486e-17 6.846516673078565e-35
4202.9806602485005 4.951628010342403e-17 6.808754614779854e-35
4206.273474379662 7.410331071810172e-17 6.216879842702425e-35
4209.566288510823 1.2706657478863097e-16 8.272413977491898e-35
4212.8591026419845 1.7002063261316474e-16 1.061266531818748e-34
4216.151916773146 2.6872357089606035e-16 2.0942318990949423e-34
4219.444730904307 3.103762892285741e-16 2.4821447894321973e-34
4222.737545035468 3.093099074916592e-16 2.469545066547206e-34
4226.03035916663 3.4000140738931073e-16 2.822961605884834e-34
4229.323173297791 3.2847402320483105e-16 2.712464893868299e-34
4232.615987428952 3.558553974975577e-16 2.9752683328998937e-34
4235.908801560114 3.350775333119237e-16 2.6683471747203566e-34
4239.201615691275 3.4700024242683663e-16 2.9369471240417194e-34
4242.494429822436 3.0045768688029294e-16 2.2717460970218174e-34
4245.787243953599 2.6833558826563215e-16 1.9950897608891655e-34
4249.080058084759 2.868759558646735e-16 2.233528422029689e-34
